type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
1,1,2,99,4,2.33227934299975,medium reward,62.34,0,0.332279342999755,-0.598635984796799,0.767193468141749,5.62174555700039,1.9136918241051,large reward,0,0.5,10,0.3,0.23,1.16666666666667
1,1,2,100,10,4.41810023900052,no reward,62.35,0,-0.581899760999477,1.30091481178872,0.419057256579184,2.33227934299975,0.767193468141749,medium reward,2.3,0,4,0,0.3,1.16666666666667
1,1,2,101,6,4.94490426399989,medium reward,63.55,0,1.94490426399989,1.78067364786649,2.5484802973646,4.41810023900052,0.419057256579184,no reward,1.2,2.3,10,0.2,0,0.8
1,1,2,102,8,3.51368420099971,no reward,63.56,0,-0.486315799000295,0.477265854813013,0.391914815858348,4.94490426399989,2.5484802973646,medium reward,0,1.2,6,0,0.2,0.4
1,1,2,103,8,2.24462600599963,medium reward,64.76,0,-1.75537399400037,-0.678461614332489,-1.25740551855284,3.51368420099971,0.391914815858348,no reward,1.2,0,8,0.15,0,0.8
1,1,2,104,4,3.54819741899973,medium reward,65.96,0,1.54819741899973,0.508696938311306,2.84984577767703,2.24462600599963,-1.25740551855284,medium reward,0,1.2,8,0.3,0.15,0.8
1,1,2,105,10,4.41153882199978,small reward,66.46,0,-0.588461178000216,1.29493934912346,0.410909573441469,3.54819741899973,2.84984577767703,medium reward,1.2,0,4,0.05,0.3,0.966666666666667
1,1,2,106,10,3.57133409899961,small reward,66.96,0,-1.42866590100039,0.529767442978501,-0.632420221486309,4.41153882199978,0.410909573441469,small reward,1.2,1.2,10,0.05,0.05,0.733333333333333
1,1,2,107,6,2.58045034099996,no reward,66.97,0,-0.41954965900004,-0.372627405707111,-0.194628692719743,3.57133409899961,-0.632420221486309,small reward,0.5,1.2,10,0,0.05,0.333333333333333
1,1,2,108,6,2.85524400400027,medium reward,68.17,0,-0.144755995999731,-0.122373645928544,0.124171754208814,2.58045034099996,-0.194628692719743,no reward,0.5,0.5,6,0.2,0,0.566666666666667
1,1,2,109,8,3.25230421200013,medium reward,69.37,0,-0.747695787999874,0.239227887474765,0.0522146093873961,2.85524400400027,0.124171754208814,medium reward,0,0.5,6,0.15,0.2,0.8
1,1,2,110,8,3.04332050199991,small reward,69.87,0,-0.956679498000085,0.0489070533295916,-0.219389233385173,3.25230421200013,0.0522146093873961,medium reward,1.2,0,8,0.0625,0.15,0.966666666666667
1,1,2,111,8,2.90082513900052,small reward,70.37,0,-1.09917486099948,-0.080863043812608,-0.404582080080589,3.04332050199991,-0.219389233385173,small reward,1.2,1.2,8,0.0625,0.0625,0.733333333333333
1,1,2,112,4,1.44686601099966,medium reward,71.57,0,-0.553133989000344,-1.4049792347532,-0.749362751541724,2.90082513900052,-0.404582080080589,small reward,0.5,1.2,8,0.3,0.0625,0.733333333333333
1,1,2,113,4,1.31044527999984,small reward,72.07,0,-0.68955472000016,-1.52921718286194,-0.983027301887025,1.44686601099966,-0.749362751541724,medium reward,0.5,0.5,4,0.125,0.3,0.733333333333333
1,1,2,114,6,2.24861783899996,no reward,72.08,0,-0.751382161000038,-0.674826264063371,-0.579602453715465,1.31044527999984,-0.983027301887025,small reward,1.2,0.5,4,0,0.125,0.566666666666667
1,1,2,115,6,2.37687983099931,large reward,74.38,0,-0.623120169000686,-0.558018454945552,-0.430799967053703,2.24861783899996,-0.579602453715465,no reward,0.5,1.2,6,0.383333333333333,0,0.933333333333333
1,1,2,116,10,4.56831229399995,large reward,76.68,0,-0.431687706000048,1.43771247705231,0.60558407349426,2.37687983099931,-0.430799967053703,large reward,0,0.5,6,0.23,0.383333333333333,1.53333333333333
1,1,2,117,10,4.54917565300002,no reward,76.69,0,-0.45082434699998,1.42028479583333,0.581821022438355,4.56831229399995,0.60558407349426,large reward,2.3,0,10,0,0.23,1.53333333333333
1,1,2,118,8,1.81476546700014,medium reward,77.89,0,-2.18523453299986,-1.06993431021101,-1.81606999172365,4.54917565300002,0.581821022438355,no reward,2.3,2.3,10,0.15,0,1.16666666666667
1,1,2,119,4,1.56198303600013,medium reward,79.09,0,-0.438016963999871,-1.30014250741986,-0.55218767641432,1.81476546700014,-1.81606999172365,medium reward,0,2.3,8,0.3,0.15,0.8
1,1,2,120,4,2.16271620600037,large reward,81.39,0,0.162716206000368,-0.753056622051075,0.476761846263447,1.56198303600013,-0.55218767641432,medium reward,1.2,0,4,0.575,0.3,1.56666666666667
1,1,2,121,8,3.0539075429997,medium reward,82.59,0,-0.946092457000304,0.058548639624549,-0.205629878557334,2.16271620600037,0.476761846263447,large reward,1.2,1.2,4,0.15,0.575,1.56666666666667
1,1,2,122,6,3.42993467299948,small reward,83.09,0,0.42993467299948,0.400995412354835,0.790896161614136,3.0539075429997,-0.205629878557334,medium reward,2.3,1.2,8,0.0833333333333333,0.15,1.33333333333333
1,1,2,123,6,3.11938176700005,no reward,83.1,0,0.11938176700005,0.118175817870848,0.430609813862847,3.42993467299948,0.790896161614136,small reward,1.2,2.3,6,0,0.0833333333333333,0.566666666666667
1,1,2,124,6,2.80920090899963,medium reward,84.3,0,-0.190799091000372,-0.164304953622998,0.0707550956734171,3.11938176700005,0.430609813862847,no reward,0.5,1.2,6,0.2,0,0.566666666666667
1,1,2,125,8,3.07290533899959,no reward,84.31,0,-0.92709466100041,0.0758498751209235,-0.180939559882374,2.80920090899963,0.0707550956734171,medium reward,0,0.5,6,0,0.2,0.4
1,1,2,126,10,2.58871366299991,large reward,86.61,0,-2.41128633700009,-0.365102023294105,-1.85259567387211,3.07290533899959,-0.180939559882374,no reward,1.2,0,8,0.23,0,1.16666666666667
1,1,2,127,8,2.82967232400006,large reward,88.91,0,-1.17032767599994,-0.145661697749085,-0.497055211015967,2.58871366299991,-1.85259567387211,large reward,0,1.2,10,0.2875,0.23,1.53333333333333
1,1,2,128,4,2.15712711800006,no reward,88.92,0,0.157127118000062,-0.758146587629388,0.467188728417937,2.82967232400006,-0.497055211015967,large reward,2.3,0,8,0,0.2875,1.53333333333333
1,1,2,129,10,3.95869313200001,medium reward,90.12,0,-1.04130686799999,0.882534145580479,-0.151414569648714,2.15712711800006,0.467188728417937,no reward,2.3,2.3,4,0.12,0,1.16666666666667
1,1,2,130,6,4.74014329300007,large reward,92.42,0,1.74014329300007,1.594198449388,2.31092791585938,3.95869313200001,-0.151414569648714,medium reward,0,2.3,10,0.383333333333333,0.12,1.16666666666667
1,1,2,131,4,1.80517085099927,large reward,94.72,0,-0.194829149000725,-1.07867209805383,-0.135650020995158,4.74014329300007,2.31092791585938,large reward,1.2,0,6,0.575,0.383333333333333,1.93333333333333
1,1,2,132,10,4.73236793900014,medium reward,95.92,0,-0.267632060999858,1.58711745796029,0.809301260233708,1.80517085099927,-0.135650020995158,large reward,2.3,1.2,4,0.12,0.575,1.93333333333333
1,1,2,133,8,2.7684523730004,small reward,96.42,0,-1.2315476269996,-0.201414522409771,-0.576619182513259,4.73236793900014,0.809301260233708,medium reward,2.3,2.3,10,0.0625,0.12,1.33333333333333
1,1,2,134,8,3.06773034900016,no reward,96.43,0,-0.932269650999842,0.0711370273425784,-0.187665190172667,2.7684523730004,-0.576619182513259,small reward,1.2,2.3,8,0,0.0625,0.566666666666667
1,1,2,135,10,2.37646435399984,medium reward,97.63,0,-2.62353564600016,-0.558396828595387,-2.11615766295719,3.06773034900016,-0.187665190172667,no reward,0.5,1.2,8,0.12,0,0.566666666666667
