id,trial,llTop,delay,ssA,llA,llRight,response,rt
34,21,0,12,26,239.8,0,1,1.10400000000027
34,22,1,1,26.9,29.6,0,0,1.45299999999997
34,23,0,4,28.3,68.3,0,0,0.851999999999862
34,24,1,12,25.6,1310.3,1,1,0.97400000000016
34,25,0,6,27.5,126.8,0,0,1.77399999999989
34,26,1,2,26.9,31.6,1,0,0.97400000000016
34,27,0,6,29.5,24.4,0,0,0.864999999999782
34,28,1,9,27.2,49.3,1,0,0.941000000000258
34,29,1,4,21,29,0,0,1.14899999999989
34,30,0,4,21.4,84.9,1,0,0.796000000000276
34,31,0,12,27.7,57.1,0,0,0.744999999999891
34,32,1,9,20.3,-532.4,1,0,1.29300000000012
34,33,0,9,27.6,-180.2,0,0,0.795999999999822
34,34,1,6,29,19.5,0,0,0.704999999999927
34,35,1,2,23.9,422.1,1,1,0.744000000000142
34,36,0,1,20.6,134,1,1,0.573999999999614
34,37,0,2,27.5,243.4,1,1,0.788000000000011
34,38,0,12,28,23.6,1,0,1.23500000000013
34,39,0,12,28.9,25.3,1,0,0.980999999999767
34,40,0,4,25.2,277.6,0,1,1.13500000000022
34,41,1,9,29,54.1,1,0,0.893000000000029
34,42,0,4,26.1,20,0,0,0.949000000000069
34,43,0,4,22.8,18,1,0,1.02600000000029
34,44,0,12,25.6,57,0,0,1.24499999999989
34,45,0,1,29.7,32.9,0,0,1.08300000000008
34,46,0,2,26.1,84.7,1,1,0.842000000000098
34,47,0,6,27.4,44.9,0,0,0.722999999999956
34,48,0,2,20.4,24.8,0,0,1.01800000000003
34,49,0,1,25.6,18.5,0,0,0.800999999999931
35,1,1,9,23.9,33,0,1,0.733999999999924
35,2,0,12,27.6,38.1,1,1,0.767999999999574
35,3,0,12,21.6,23.6,1,1,0.735999999999876
35,4,0,9,27.9,22.5,0,0,0.619000000000142
35,5,0,2,28.6,30.4,1,1,0.704000000000178
35,6,1,4,29.7,33.2,1,1,0.677000000000135
35,7,0,4,21.8,24.2,1,1,0.533000000000357
35,8,1,4,25.8,22.1,1,0,0.532999999999902
35,9,1,9,25.4,24.8,1,0,0.766000000000076
35,10,1,1,30,30.7,0,1,0.615999999999985
35,11,0,6,21.9,29.3,1,1,0.594000000000051
35,12,0,6,22.9,28.8,1,1,0.471000000000004
35,13,0,12,21.2,26.1,1,1,0.509000000000015
35,14,1,12,25,30.1,0,1,0.541999999999916
35,1,1,9,21.8,30.1,1,1,0.606000000000222
35,2,0,2,25.5,27.2,0,1,0.553000000000338
35,3,1,12,23.7,31.8,0,1,0.523000000000138
35,4,1,4,29,31.9,0,1,0.769000000000233
35,5,1,1,22.7,25.9,1,1,0.669999999999618
35,6,1,2,28.6,29.8,1,1,0.722999999999956
35,7,0,4,26.4,30.4,0,1,0.594000000000051
35,8,1,12,24.4,31.2,0,1,0.593000000000302
36,1,0,9,22.3,41.6,0,1,0.643999999999778
36,2,0,1,21.7,22.6,0,0,0.724999999999909
36,3,1,2,29.7,28.1,1,0,0.667999999999665
36,4,0,1,21,22.1,0,0,0.817000000000007
36,5,1,2,20.3,25.5,1,1,0.688999999999851
36,6,0,12,29.6,56.3,0,1,0.664999999999964
36,7,1,2,23.2,25.6,1,0,0.873000000000047
36,8,0,6,21,30.2,0,0,0.88799999999992
36,9,1,6,27.4,37.6,0,0,0.641000000000076
36,10,0,1,22.5,22,0,0,0.915000000000418
36,11,0,4,24.7,31.7,1,0,0.77599999999984
36,1,1,9,23.1,43.1,0,1,0.940999999999804
36,2,1,12,23.2,34.1,0,0,0.701999999999771
36,3,0,2,24,26.5,0,0,0.632000000000062
36,4,1,12,23.7,32.7,1,0,0.942000000000007
36,5,0,1,22.7,26.7,0,1,0.925999999999931
36,6,0,1,26.1,27.8,1,0,0.879999999999654
36,7,1,4,27.9,33,1,0,0.696999999999662
36,8,0,9,27,41.6,0,1,1.27399999999989
36,9,1,1,26.1,27.6,1,0,0.691000000000258
36,10,0,4,25.3,31.3,1,0,0.643999999999778
36,11,1,12,22.3,39.4,0,0,0.764000000000124
36,12,1,4,25,29.2,0,0,0.658999999999651
37,1,0,12,22,33,0,0,1.29900000000004
37,2,1,6,21,37.9,0,1,0.748999999999967
37,3,1,4,26.5,32.5,0,1,1.16899999999998
37,4,1,4,27.4,32.5,1,1,1.16699999999997
37,5,1,4,25.9,25.3,0,0,1.315
37,6,1,9,27.6,45.9,0,1,0.708000000000027
37,7,0,6,29.8,37.2,0,1,0.552999999999997
37,8,0,2,22.8,24.5,0,0,1.40199999999999
37,9,1,1,24.3,22.4,1,0,0.888000000000034
37,10,0,9,27.2,32.6,1,0,1.13
37,11,0,1,20.2,21,0,0,1.17499999999995
37,12,1,2,22.6,24.5,1,-1,-8.76000000000005
37,13,0,12,21.6,29.3,0,0,1.78200000000004
37,1,1,12,20.3,23.7,1,0,1.11399999999992
37,2,0,1,24.8,25.9,1,-1,-10.808
37,3,1,12,21.8,27.3,0,1,0.678000000000111
37,4,1,9,22.2,28.5,1,0,0.843999999999824
37,5,1,4,22.5,26.4,0,0,0.748000000000047
37,6,0,9,24,22.1,1,0,0.675999999999931
37,7,0,2,29.8,32.8,1,1,0.653999999999996
37,8,1,9,23.5,32.6,0,1,0.630000000000109
37,9,1,12,25,36.4,1,1,0.902000000000044
37,10,0,4,27.4,50.2,1,1,0.550999999999931
37,11,0,12,21.2,48.1,1,1,0.572999999999865
37,12,1,2,27.1,28.9,0,0,1.03700000000003
37,13,0,4,28.1,31.9,0,0,0.92899999999986
37,14,0,4,22.8,35.9,0,1,0.752999999999929
37,15,0,9,25,44.2,1,1,0.6400000000001
37,16,1,2,24.5,26.2,0,0,0.676999999999907
37,17,1,2,21.4,19.5,1,0,0.794000000000096
37,18,0,9,28.3,45.2,1,1,0.625999999999976
37,19,0,6,28.4,34.1,1,1,0.649999999999864
37,20,1,2,20.4,21.7,1,1,1.779
37,21,0,12,25.3,34.3,1,1,0.551999999999907
37,22,1,4,26.2,29.1,0,0,0.574000000000069
37,23,0,1,29.6,30.5,0,0,0.767000000000053
37,24,1,12,27.5,44.7,1,1,0.509000000000015
37,25,1,9,29.2,36.5,1,0,0.595000000000027
37,26,0,4,29.2,32.7,1,0,0.483999999999924
37,27,1,2,25.6,27.2,0,0,0.557999999999993
37,28,1,12,27,37.2,1,1,0.705000000000155
37,29,0,9,29.1,36.8,0,1,0.810999999999922
37,30,1,2,20.3,21.4,0,0,0.496999999999844
37,31,0,1,26.2,26.9,0,0,0.532000000000153
37,32,1,4,27.7,35.3,0,1,0.519000000000005
37,33,1,6,21.2,22.2,0,0,0.567999999999984
37,34,0,6,29.8,34.9,0,1,0.892000000000053
37,35,1,12,20.4,27.1,1,1,0.728000000000065
37,36,0,6,26.2,30.3,1,1,0.617999999999938
37,37,0,1,24.2,22.7,0,0,0.559999999999945
38,1,0,12,25.2,52.6,0,0,1.178
38,2,1,9,27.4,25.8,0,0,1.11099999999999
38,3,1,6,21.7,29.6,1,-1,-9.81799999999998
38,4,1,12,27.8,47.3,0,1,0.913999999999987
38,5,0,9,24.8,34.8,0,0,1.12199999999996
38,6,0,9,20.6,30.1,0,0,1.71000000000004
38,7,1,9,26.2,96.9,0,1,0.733000000000061
38,8,1,12,28.8,48.3,1,0,1.06200000000001
38,9,1,2,22.8,25.8,0,0,0.97199999999998
38,10,1,6,25.9,36.8,0,0,1.75300000000004
38,11,0,6,25.2,37,1,1,1.24699999999996
38,12,0,2,25.3,28.7,1,0,0.983000000000061
38,13,0,12,29.4,53.1,0,1,1.05700000000002
38,14,0,4,23.3,20.2,1,0,1.298
38,15,0,2,24.5,27.7,1,0,0.922000000000025
38,16,1,9,25.4,27.6,0,0,1.09899999999993
38,17,0,1,22.1,31.8,0,1,0.962999999999965
38,18,0,12,26,47.5,0,1,1.03599999999994
38,19,1,1,27.2,29,0,0,1.06200000000001
38,20,0,12,24.4,43.2,0,0,1.56400000000008
38,21,1,6,23.4,46.6,0,1,1.34199999999998
38,22,0,4,22.7,23.8,1,0,0.989000000000033
38,23,1,12,21.1,30.8,1,0,1.31700000000001
38,24,1,12,23.2,35.4,0,0,0.958999999999946
38,1,0,1,25.2,26.3,0,0,0.773000000000138
38,2,0,4,23.6,28.5,1,0,1.423
38,3,1,12,27.6,68.6,1,1,1.06700000000001
38,4,0,12,26.6,45.9,0,0,1.66299999999978
38,5,0,6,21,30.1,1,1,1.18200000000002
38,6,1,2,30,39,0,0,0.538000000000011
38,7,0,1,25.4,26.8,0,0,1.41000000000008
38,8,1,9,24.1,35.8,0,1,1.05799999999999
38,9,1,9,20.7,88.9,1,1,1.96299999999997
38,10,0,2,22.7,24.9,0,0,0.801999999999907
38,11,1,4,22.8,18.3,0,0,0.955000000000155
38,12,1,6,25.5,22.7,0,0,0.797000000000025
38,13,1,4,26.7,23.6,0,0,0.614000000000033
38,14,0,2,21.7,24.1,0,0,1.02500000000009
38,15,1,12,22.6,37.7,1,0,0.720000000000027
38,16,0,9,21.3,33.3,0,0,1.0150000000001
38,17,0,12,27.2,36.6,0,0,0.802000000000135
38,18,1,1,28.2,26,0,0,0.781000000000176
38,19,0,2,29.6,29.8,1,0,1.1400000000001
38,20,1,2,21.4,24.6,0,0,1.01200000000017
38,21,1,12,24.3,61.3,1,1,0.922000000000025
38,22,0,12,25.9,41.3,1,0,1.125
38,23,0,9,27.4,46.9,1,1,0.718000000000075
39,1,1,4,24.8,23.9,0,0,0.793999999999983
39,2,0,9,23.2,32.1,1,1,1.02499999999998
39,3,1,6,20.2,24.1,0,0,1.202
39,4,0,12,25.2,36.8,0,1,0.927000000000021
39,5,0,1,22.8,23.6,1,0,0.774000000000001
39,6,0,12,22.1,39.9,0,1,0.941000000000031
39,7,1,12,25.2,41.8,0,1,0.637
39,8,1,4,20.3,23,0,0,0.823999999999955
39,1,0,2,23.1,25.2,0,0,0.774999999999977
39,2,1,4,25.3,30.8,1,1,1.11500000000001
39,3,1,4,26.8,31.4,0,1,0.972999999999956
39,4,0,4,27.9,24.7,1,1,1.29200000000003
39,5,0,6,23,87.8,1,1,1.17199999999991
39,6,0,6,27.8,21.1,0,0,1.21299999999997
39,7,1,2,23.7,25.5,0,0,0.796000000000049
39,8,1,12,21.6,18.9,1,0,0.876999999999953
39,9,1,4,24.2,51.9,1,1,1.01900000000001
39,10,1,9,23.3,58,1,1,1.07100000000003
39,11,1,12,26.8,67.1,0,1,0.903999999999996
39,12,0,9,28.7,37.6,0,0,1.11599999999999
39,13,0,4,21.2,19,1,0,0.919999999999959
39,14,0,9,21.9,41.7,0,1,1.06999999999994
39,15,0,4,27.9,40.8,0,1,1.08699999999999
39,16,1,6,24.5,30.1,1,1,0.935999999999922
39,17,1,12,26.4,29.6,0,0,0.999000000000024
39,18,0,9,21.4,23.4,0,0,1.35400000000004
39,19,0,12,25.2,36,1,1,1.24600000000009
39,20,1,1,27.3,28.2,1,1,1.5139999999999
39,21,0,1,28,25.2,1,0,0.587999999999965
39,22,1,12,23.6,32.5,0,1,0.787000000000035
39,23,1,2,25.3,26.8,1,1,0.829999999999927
39,24,0,4,25.3,28.1,1,1,0.948000000000093
39,25,1,4,25.4,24.6,1,1,1.01600000000008
39,26,0,6,20.2,23.3,1,1,0.769999999999982
39,27,1,2,21.5,19,1,0,0.841999999999871
39,28,0,6,26.4,30.2,0,1,0.735999999999876
39,29,0,9,26.6,32.1,1,1,1.25600000000009
39,30,0,6,20.8,23.5,0,1,0.748999999999796
39,31,1,2,26.3,23.7,1,0,0.835000000000036
39,32,0,2,27.1,32.9,1,1,0.622000000000071
39,33,1,4,29,36.3,0,1,0.798000000000002
39,34,1,9,20.9,24.6,1,1,0.805000000000064
39,35,0,9,24.1,32.4,0,1,0.825000000000045
39,36,0,6,29.9,37.4,0,1,0.723999999999933
39,37,1,6,21.7,21.7,1,0,1.03400000000011
40,1,0,2,26.9,29.3,0,0,0.934999999999945
40,2,1,4,20.3,24.7,1,0,0.784999999999968
40,3,0,9,25.9,56,1,1,1.22299999999996
40,4,1,6,20.4,34.6,1,0,0.647999999999911
40,5,1,12,22.3,39,1,0,0.778999999999996
40,6,1,1,29.3,24.7,1,0,1.37700000000007
40,7,0,2,27,31.6,0,0,1.29599999999994
40,8,1,4,24.7,43.4,1,1,0.95799999999997
40,9,0,12,24.9,71.2,0,1,0.890999999999963
40,10,0,1,26.3,26.5,0,0,0.854000000000042
40,11,1,1,28.2,33.4,0,1,0.926000000000045
40,12,0,6,22.3,36.9,1,1,1.005
40,13,0,12,27.7,49.5,0,1,1.02499999999998
40,14,0,9,25.6,40.1,0,1,0.908999999999992
40,15,0,4,24.7,43.4,0,1,0.780999999999949
40,16,1,2,22.4,24.9,1,0,0.897000000000048
40,17,0,4,20.3,25,1,0,1.65499999999997
40,18,0,2,21.9,24.7,1,0,0.673999999999978
40,19,0,9,20,43,1,1,0.709999999999923
40,20,0,9,22.5,28.9,0,0,1.03499999999997
40,21,0,9,26.6,52.6,1,1,0.762000000000057
40,22,0,4,28.1,35.7,0,-1,-11.1609999999999
40,23,1,9,29.8,47.7,0,0,1.18200000000002
40,24,0,9,29.5,42.2,1,0,0.723999999999933
40,25,1,2,29.1,33.6,0,0,0.850999999999999
40,26,1,4,24,31.7,0,1,0.893000000000029
40,27,0,6,23.4,30.3,0,0,0.880999999999972
40,1,1,9,23.3,32.1,0,0,0.8900000000001
40,2,0,4,29.7,47.8,1,1,0.789999999999964
40,3,1,6,26.4,35.3,0,0,1.4369999999999
40,4,0,4,20.8,22.6,1,0,0.944999999999936
40,5,1,6,20.4,33.3,1,1,1.67799999999988
40,6,1,6,28.7,44.7,0,1,1.52399999999989
40,7,0,4,26.9,33.9,0,1,1.35200000000009
40,8,1,6,24.1,32.4,1,0,0.561000000000149
41,1,0,6,22.9,23.3,0,0,1.364
41,2,1,9,23.2,27,1,-1,-9.56300000000002
41,3,0,9,27.9,38.7,0,0,1.155
41,4,0,12,23.8,40,1,1,0.795999999999992
41,5,0,6,27.1,28.9,0,0,0.900000000000006
41,6,0,4,30,35.8,1,0,1.53300000000002
41,7,0,1,27.6,32.8,1,1,0.936000000000007
41,8,0,12,22.7,42,1,1,0.817999999999984
41,1,0,2,28.4,30.9,0,0,1.13400000000001
41,2,0,9,28.8,59.8,0,1,1.245
41,3,1,1,28.6,26,0,0,1.01900000000001
41,4,0,6,21.6,28.6,1,-1,-8.91399999999999
41,5,1,12,24.8,40.5,0,1,1.52599999999995
41,6,0,12,25.9,47.4,1,1,1.005
41,7,0,1,22.3,25.8,1,0,1.99199999999996
41,8,1,6,25.1,46.5,0,1,0.618000000000052
41,9,1,2,26.8,28.8,1,0,0.841000000000008
41,10,0,1,26.6,27.7,0,0,0.927000000000021
41,11,1,12,28.3,41.9,1,1,1.13599999999997
41,12,1,12,22.3,31.3,1,1,1.40800000000002
41,13,0,2,28.2,23.7,0,1,0.895999999999958
41,14,1,12,21.6,29.6,0,0,1.64800000000002
41,15,1,6,25.3,30.4,1,0,1.03800000000001
41,16,1,6,29,22.7,0,0,1.04100000000005
41,17,1,6,27.9,66.6,0,1,1.125
41,18,0,4,22.1,25.2,0,0,0.822000000000003
41,19,1,2,22.8,17.7,1,0,0.908999999999992
41,20,0,4,26.1,21.9,1,0,0.918999999999983
41,21,0,4,28.5,32.7,1,0,1.10599999999999
41,22,1,12,25.9,37.6,1,1,1.15899999999999
41,23,1,12,20.6,48.7,0,1,0.909999999999968
41,24,0,9,29.7,57.6,0,1,1.14499999999998
41,25,1,9,20.7,26.8,1,0,1.18399999999997
41,26,0,4,29.8,27.2,1,0,0.889999999999986
41,27,0,9,21.3,28.1,0,1,1.54200000000003
41,28,1,9,29.6,30.5,1,0,0.460000000000036
41,29,0,9,23.6,30.8,1,-1,-11.4639999999999
41,30,1,12,28.8,32.2,1,1,0.809999999999945
41,31,0,1,21.6,17.8,1,0,0.514000000000124
41,32,0,4,28.8,32.4,1,0,0.755999999999858
41,33,0,6,28.1,33.5,0,0,1.50900000000001
41,34,0,9,22.4,22.5,0,0,1.08799999999997
41,35,0,12,28.3,56.1,0,1,0.849999999999909
41,36,0,9,20.9,21.7,0,0,0.59900000000016
41,37,0,6,22.1,33.7,0,-1,-11.3209999999999
41,38,1,1,24.2,25,1,0,0.646999999999935
41,39,0,9,27.2,35.5,0,1,1.12200000000007
41,40,0,9,28.8,30.2,1,0,0.731999999999971
41,41,0,12,21.8,30.3,0,1,0.627999999999929
41,42,0,9,20.4,26,0,1,1.57399999999984
41,43,1,9,26.9,42.8,0,1,0.663999999999987
41,44,0,2,29.5,37.3,1,1,0.626999999999953
41,45,0,4,29.2,32.5,0,0,1.25400000000013
41,46,1,12,28.1,37.8,1,0,1.59999999999991
41,47,1,4,28.7,27.7,0,0,0.690000000000055
41,48,1,2,23.4,21.7,0,0,1.12900000000013
41,49,1,6,28.5,39.9,0,1,0.629999999999882
41,50,1,6,27.2,32.2,1,0,1.46000000000004
41,51,1,2,21.1,25.7,0,0,1.68399999999997
41,52,0,9,24,26.2,1,0,0.773999999999887
41,53,1,9,26.3,34.1,0,-1,-9.15900000000011
41,54,1,9,22.6,24.9,1,0,1.26999999999998
41,55,1,4,29,32.9,1,0,0.475000000000136
41,56,1,2,25.9,27.7,0,0,0.759999999999991
41,57,0,4,24.3,24.2,0,0,0.932999999999993
41,58,1,6,23.3,28.3,1,1,1.07899999999995
41,59,0,4,29.4,29.4,1,0,0.695999999999913
41,60,1,6,20.3,24.5,1,1,1.31899999999996
41,61,0,9,27.1,35.3,0,0,1.05799999999999
42,1,1,9,20.6,38.4,0,0,0.740000000000009
42,2,0,6,21.2,28.3,1,0,0.850000000000136
42,3,1,12,21.2,102.6,0,1,1.04499999999985
42,4,1,6,26.5,64.6,0,0,0.993999999999915
42,5,0,6,27.5,36.4,1,0,1.06500000000005
42,6,0,1,25.8,27.4,1,0,1.15600000000018
42,7,0,4,29.6,37.2,1,0,1.29700000000003
42,8,0,2,23.7,27.1,1,0,0.84699999999998
42,9,0,2,22.9,18.6,1,0,0.84699999999998
42,10,1,12,28.7,56.4,0,0,0.912000000000035
42,11,1,4,22.2,30.6,0,0,0.779999999999973
42,12,0,12,29.6,49.9,1,0,0.916999999999916
42,13,0,6,20.1,32.8,1,0,0.874000000000024
42,1,1,4,29.8,28.7,1,0,0.817000000000007
42,2,1,6,20.2,30.8,0,0,1.48300000000017
42,3,0,2,29.1,32.8,1,0,0.914000000000215
42,4,1,1,21.2,18,0,0,1.18700000000013
42,5,1,6,25.8,51.8,0,1,0.900000000000091
42,6,0,2,22.7,31.7,0,1,1.24399999999969
42,7,0,6,25.5,38,0,0,1.47000000000025
42,8,1,1,26.5,29,1,0,1.09799999999996
42,9,1,4,28.3,39.7,0,-1,-8.83199999999988
42,10,0,6,22.1,35.3,1,1,0.882000000000062
42,11,0,1,20.1,21.9,0,0,0.758000000000266
42,12,0,4,21.4,29.1,1,0,0.679999999999836
42,13,0,1,29,31.8,0,0,1.00600000000031
43,1,0,4,25.5,38.4,1,0,0.577999999999975
43,2,1,6,22.6,29.1,0,0,0.957999999999629
43,3,1,1,21.2,15,0,0,0.55600000000004
43,4,1,2,28.1,57.4,1,1,0.788000000000011
43,5,0,2,26.9,30.2,0,0,1.03800000000001
43,6,0,6,22,30.6,0,0,1.01100000000042
43,7,0,6,28.9,42,0,1,0.880000000000109
43,8,0,9,25.2,38.4,0,0,0.843000000000302
43,9,0,2,22,38.3,0,0,0.959000000000287
43,10,0,1,25,16.7,0,0,0.588999999999942
43,11,1,1,21.2,14.7,0,0,0.591999999999643
43,12,0,4,26,32.4,1,0,1.03800000000001
43,13,0,12,28.2,49.6,1,0,0.863000000000284
43,14,0,6,22.4,32,1,0,1.21300000000019
43,15,1,6,25.6,24.8,0,0,0.723999999999705
43,16,0,6,21.7,22.5,0,0,1.13200000000006
43,17,1,6,27.9,42.3,1,1,0.842999999999847
43,18,0,12,23,88.8,1,1,0.728999999999814
43,19,0,4,29.7,30.2,1,0,0.471000000000004
43,20,1,9,25.7,44.5,1,1,1.32999999999993
43,21,1,9,24,40.2,0,1,0.714999999999691
43,22,1,6,25.8,36.8,0,0,0.636999999999716
43,23,0,2,20.1,28.3,0,0,0.740000000000236
43,24,0,9,28,98.3,1,1,0.480999999999767
43,25,1,1,26.1,28.1,0,0,0.940999999999804
43,26,0,1,29.1,24,1,0,0.561999999999898
43,27,0,6,29.5,31.6,1,0,0.639000000000124
43,28,1,2,28.1,32.8,1,0,1.13599999999997
43,29,0,2,20.8,33.1,1,0,0.905999999999949
43,30,0,1,29.8,32.3,1,0,0.623999999999796
43,31,1,12,27.4,34.2,1,1,1.75200000000041
43,32,0,6,27.3,38.9,0,0,1.27499999999964
43,33,1,1,23.8,25.6,0,0,0.694000000000415
43,34,1,6,20.8,19,0,0,0.513999999999214
43,35,0,9,24.8,26,0,0,0.952000000000226
43,36,0,9,20.6,84.7,0,1,0.902000000000044
43,37,1,4,25.8,58.7,1,1,0.731999999999971
43,38,1,4,27.8,37.1,0,0,0.559000000000196
43,39,0,2,24.8,21.9,0,0,0.733999999999469
43,40,0,12,25.1,33.7,1,0,0.787000000000262
43,41,0,9,23,41.9,0,1,1.54400000000078
43,42,1,12,20.1,27.3,1,0,0.935999999999694
43,43,1,12,24.7,96.9,0,0,0.576000000000022
43,44,1,4,27.4,37.7,1,0,0.789999999999964
43,45,1,4,20.6,28.6,0,0,0.485999999999876
43,46,1,6,28.5,76.1,0,1,0.926000000000386
43,47,0,2,22.6,38.1,1,1,0.551000000000386
43,48,1,1,24.5,27,0,0,0.671999999999571
43,49,0,1,24.9,22,1,0,0.653000000000247
43,50,1,6,21.9,53.7,1,0,0.956000000000131
43,51,0,6,20.4,33,1,0,0.546999999999571
43,1,1,4,26.2,25.2,1,0,0.740999999999985
43,2,1,1,24.4,22.3,0,0,0.536000000000058
43,3,0,6,20.3,22.8,0,0,1.07300000000032
43,4,1,6,23,32.6,0,1,1.92900000000009
43,5,0,6,22.1,27.5,0,0,0.822999999999411
43,6,1,4,21.4,25.8,1,0,0.701999999999316
43,7,0,4,21.9,27,1,0,0.572000000000116
43,8,0,12,28.4,49.7,1,1,0.920000000000073
43,9,1,6,22,29.5,0,0,0.699999999999818
44,1,1,6,21.6,35.6,0,1,0.934999999999945
44,2,0,12,24.5,36.3,1,0,1.34799999999996
44,3,1,6,22.9,25.5,1,0,1.029
44,4,1,12,24.5,34.9,1,0,1.43499999999995
44,5,0,1,22.8,22.5,1,0,1.25399999999991
44,6,0,6,26.9,34.3,1,1,1.07299999999987
44,7,0,4,27.1,29.4,1,0,1.30400000000009
44,8,1,4,24.2,27,0,0,1.44200000000001
44,1,1,2,25.9,28.2,1,0,1.11299999999983
44,2,0,9,21.1,31.1,0,1,1.48900000000003
44,3,0,12,20.5,30.5,1,1,1.04199999999992
44,4,1,1,26.2,27.1,0,0,1.71000000000004
44,5,0,2,27.7,29.7,1,0,0.990999999999985
44,6,1,1,21.9,31.4,1,-1,-9.93299999999999
44,7,1,9,24.8,51.3,0,1,1.00999999999976
44,8,0,1,27.8,28.8,0,1,1.63200000000006
44,9,1,6,20.6,19.7,1,0,1.94900000000007
44,10,0,6,28,34,1,1,1.87800000000016
44,11,1,12,29.1,40.1,0,1,0.822999999999865
44,12,1,12,24.4,42.6,1,1,1.48199999999997
44,13,0,1,22.4,26.8,0,1,1.25599999999986
44,14,1,12,23.9,31.5,1,0,1.62800000000016
44,15,1,6,23.9,28.2,0,0,0.827000000000226
44,16,1,9,22.1,28.4,0,0,0.773000000000138
44,17,0,9,23.2,30.3,0,0,1.49200000000019
44,18,0,1,24.7,29,0,1,1.22600000000011
44,19,0,12,28.9,36.6,0,0,1.5010000000002
45,1,0,9,21.9,30.2,0,0,0.896999999999935
45,2,0,12,27.5,45.4,0,0,1.0619999999999
45,3,1,9,21.6,26.9,1,0,1.15899999999988
45,4,0,4,28.7,36.7,1,0,1.17000000000007
45,5,1,9,21.7,37,1,-1,-8.76099999999997
45,6,1,9,24.2,41.3,0,0,1.38300000000004
45,7,1,9,25.2,39,0,0,0.826999999999998
45,8,1,4,21.2,31.5,1,0,0.831000000000131
45,9,0,12,29.6,51.2,1,0,0.938999999999851
45,10,0,1,24.4,29.8,0,0,0.827999999999975
45,11,0,4,24.2,51.9,1,1,0.715000000000146
45,12,0,4,28.4,39.3,1,0,0.958999999999833
45,13,1,4,20.9,29.4,1,0,0.826000000000022
45,14,0,12,26.4,88.7,0,1,0.836999999999989
45,15,0,9,29,57.5,1,0,0.882000000000062
45,1,1,1,20.8,21.7,0,0,1.81100000000015
45,2,0,6,28,29.2,0,0,1.79899999999998
45,3,1,12,24.4,32.2,0,0,1.21900000000005
45,4,1,4,22.5,27.8,0,0,0.817000000000007
45,5,0,4,29.9,34.1,1,0,0.786000000000058
45,6,1,1,29.7,29.8,0,0,0.825000000000273
45,7,0,1,23.3,25.1,1,0,1.29799999999977
45,8,0,2,24.8,29.1,1,0,1.29300000000012
45,9,0,2,26.3,31.4,1,-1,-9.63700000000017
45,10,0,2,27.7,33.1,0,0,0.8100000000004
46,1,1,9,20.2,37.6,1,0,1.28899999999976
46,2,0,1,24.2,25.6,1,0,0.989999999999782
46,3,1,9,22.1,34.4,1,0,1.02200000000039
46,4,0,4,24.6,51.6,1,1,0.798999999999978
46,5,0,9,27.9,47.5,0,0,1.7510000000002
46,6,1,6,21.3,43.1,0,0,0.960999999999785
46,7,1,4,24.9,81.7,1,1,0.956000000000131
46,8,0,9,26.9,134.3,0,1,0.582999999999629
46,9,0,1,21.8,38.1,0,0,0.652000000000044
46,10,0,4,27.3,33.5,0,0,0.909999999999854
46,11,1,1,25.4,74.7,1,1,0.717000000000098
46,12,0,2,20.1,59.7,0,1,0.762000000000171
46,13,0,9,23.1,163.5,1,1,0.697999999999865
46,14,0,1,26.3,54.2,0,1,1.17999999999984
46,15,1,12,25.4,26.5,0,0,1.17500000000018
46,16,0,12,29,53.9,1,0,0.638999999999669
46,17,1,9,27.8,95.9,1,1,0.875
46,18,0,12,20.5,27.4,0,0,0.880000000000109
46,19,1,6,23.7,36.7,0,0,0.666999999999916
46,20,0,6,22.1,28.4,0,0,0.713999999999942
46,21,0,6,23.9,47.6,1,0,0.750999999999749
46,22,1,9,21.9,41.1,1,0,1.14000000000033
46,23,1,1,28.4,31.4,1,0,0.878999999999905
46,24,1,4,27.2,38.8,0,0,0.871000000000095
46,25,1,9,20.2,30.3,0,0,1.35400000000027
46,1,1,12,29.4,61.4,0,0,0.898999999999887
46,2,0,6,25,33.6,0,0,1.40900000000011
46,3,1,2,23.7,27.1,1,-1,-9.52299999999968
46,4,0,1,23.7,25.4,0,0,1.80799999999999
46,5,0,6,21,30.5,0,0,0.896999999999935
46,6,0,4,20.7,28,1,0,0.873000000000047
46,7,1,9,23.2,34.8,1,0,0.760999999999967
46,8,0,4,26.3,41.6,1,0,1.36699999999973
46,9,1,2,26.9,22.9,0,-1,-8.56200000000035
46,10,1,4,27.5,37,0,0,0.628999999999905
46,11,0,12,22.2,46.5,0,0,1.46399999999994
46,12,0,2,22.3,26.9,1,0,0.689000000000306
46,13,1,12,26.2,59.6,1,0,1.30799999999999
46,14,0,12,29,68.1,0,-1,-9.61699999999973
46,15,0,2,24.3,33.8,0,0,0.594000000000051
46,16,0,2,29.9,25.6,1,0,0.531999999999698
46,17,0,1,23.8,26.3,1,0,1.24400000000014
46,18,0,12,22.4,33.4,1,0,0.663000000000011
46,19,1,4,28.9,33.9,1,0,0.871999999999844
46,20,0,4,29.7,43.4,0,0,0.773000000000138
47,1,0,4,24.8,29.1,1,0,0.992999999999938
47,2,0,4,23,22.6,0,0,0.661000000000058
47,3,1,4,20,29.9,0,0,1.23399999999992
47,4,1,6,22.7,30.8,1,0,1.34400000000005
